1,satara
2,umaria
3,srikalahasti
4,mudabidri
5,nidadavole
6,zamania
7,tirwaganj
8,tiptur
9,arakkonam
10,tarana
11,mangaluru
12,ranavav
13,baharampur
14,meerut
15,mangaldoi
16,parli
17,khair
18,chennai
19,shahabad
20,modinagar
21,jammu
22,guntakal
23,dhamtari
24,savanur
25,mahidpur
26,mathura
27,sausar
28,kochi
29,ozar
30,jagtial
31,muktsar
32,rahatgarh
33,gobindgarh
34,ahmedabad
35,pachora
36,reengus
37,charkhi dadri
38,motihari
39,sugauli
40,lalgudi
41,sidhpur
42,sadri
43,lar
44,tirupathur
45,port blair
46,vedaranyam
47,vikarabad
48,todabhim
49,phagwara
50,pandurban agglomeration
51,bharuch
52,bathinda
53,tiruchengode
54,mangalvedhe
55,sitapur
56,bongaigaon city
57,rupnagar
58,achhnera
59,kanpur
60,purqurban agglomerationzi
61,murwara katni
62,vyara
63,zaidpur
64,tiruchirappalli
65,piriyapatna
66,ujjain
67,mahbubnagar
68,achalpur
69,nongstoin
70,vita
71,savner
72,pudupattinam
73,sidlaghatta
74,mokokchung
75,sonipat
76,loni
77,jind
78,mathabhanga
79,ranchi
80,pithoragarh
81,fatehpur sikri
82,sujangarh
83,sunabeda
84,powayan
85,chirmiri
86,madhepura
87,jamnagar
88,shahpur
89,cherthala
90,hardwar
91,pappinisseri
92,umred
93,simdega
94,bahraich
95,navsari
96,nahan
97,pithampur
98,muzaffarpur
99,mauganj
100,rajapalayam
101,rajura
102,kayamkulam
103,nepanagar
104,nagapattinam
105,afzalpur
106,karur
107,palampur
108,attingal
109,batala
110,morinda india
111,sundargarh
112,ladnu
113,malpura
114,palladam
115,padra
116,mangrulpir
117,partur
118,usilampatti
119,ladwa
120,amalapuram
121,najibabad
122,maihar
123,unjha
124,perambalur
125,shahbad
126,maharajganj
127,chalakudy
128,shahdol
129,siliguri
130,shamli
131,pandharpur
132,srikakulam
133,chitturthathamangalam
134,karimganj
135,mundargi
136,thiruthuraipoondi
137,gokak
138,ichalkaranji
139,vapi
140,baripada town
141,shirur
142,patratu
143,dharmavaram
144,manendragarh
145,pali
146,magadi
147,anand
148,titlagarh
149,sadabad
150,rau
151,andaman and nicobar islands
152,thirumangalam
153,nuzvid
154,tiruppur
155,washim
156,sarsod
157,samastipur
158,kathurban agglomeration
159,sanawad
160,nandura
161,peddapuram
162,lakhisarai
163,dehrionsone
164,narasapuram
165,maharajpur
166,pallapatti
167,narkhed
168,siruguppa
169,rudauli
170,mudalagi
171,dibrugarh
172,saundattiyellamma
173,rajgir
174,bhawanipatna
175,pedana
176,kasaragod
177,diphu
178,madhugiri
179,sibsagar
180,peravurani
181,allahabad
182,jhumri tilaiya
183,mankachar
184,namakkal
185,nakodar
186,salur
187,niwai
188,nirmal
189,tirur
190,gohana
191,sahjanwa
192,maner
193,nellikuppam
194,new delhi
195,ankleshwar
196,sankari
197,paramakudi
198,pauri
199,chittoor
200,bankura
201,nagaland
202,obra
203,adoor
204,rewari
205,orai
206,imphal
207,nellore
208,bapatla
209,mahesana
210,panchkula
211,tura
212,dehradun
213,o valley
214,kozhikode
215,etawah
216,bhiwani
217,medinipur
218,wadi
219,robertson pet
220,vinukonda
221,mapusa
222,pehowa
223,mandvi
224,eluru
225,manasa
226,miryalaguda
227,vidisha
228,mul
229,mahasamund
230,munger
231,ajmer
232,malkapur
233,kerala
234,rameshwaram
235,gopalganj
236,dhule
237,gooty
238,palai
239,udaipur
240,korba
241,alwar
242,rajsamand
243,deesa
244,malegaon
245,petlad
246,rangia
247,warhapur
248,rampurhat
249,hajipur
250,talwara
251,saunda
252,warud
253,faridabad
254,nelamangala
255,madhya pradesh
256,gurdaspur
257,sanchore
258,palwal
259,nabadwip
260,kurnool
261,yerraguntla
262,ganjbasoda
263,rayadurg
264,tiruttani
265,lalganj
266,umarga
267,nilambur
268,english bazar
269,shrigonda
270,mahe
271,kothagudem
272,mungeli
273,kakinada
274,barh
275,kancheepuram
276,ramnagar
277,panna
278,indore
279,valsad
280,shirdi
281,bagaha
282,neemuch
283,nagarkurnool
284,sarangpur
285,durg
286,palghar
287,shoranur
288,mizoram
289,tohana
290,uravakonda
291,madikeri
292,tiruvethipuram
293,sirsi
294,morvi
295,tulsipur
296,tekkalakote
297,sirsa
298,parlakhemundi
299,ranaghat
300,kunnamkulam
301,chhapra
302,bheemunipatnam
303,palitana
304,taliparamba
305,rajpipla
306,kovvur
307,rohtak
308,sankarankovil
309,yemmiganur
310,mahnar bazar
311,rafiganj
312,raghunathpur
313,shillong
314,karnatka
315,pakaur
316,mahalingapura
317,manwath
318,narsinghgarh
319,jehanabad
320,mhaswad
321,noida
322,gudivada
323,siddipet
324,perumbavoor
325,sadasivpet
326,delhi
327,khanna
328,mandideep
329,tiruvannamalai
330,tharad
331,barnala
332,pnpatti
333,tikamgarh
334,veraval
335,sangamner
336,vijapur
337,ramgarh
338,purnia
339,tirukkoyilur
340,nathdwara
341,firozpur cantt
342,bettiah
343,nagpur
344,arwal
345,saharanpur
346,karimnagar
347,mohali
348,lunawada
349,ahmednagar
350,raghunathganj
351,vellore
352,medak
353,malur
354,lingsugur
355,margherita
356,pilibanga
357,forbesganj
358,uttarakhand
359,madanapalle
360,jamui
361,nanjikottai
362,lanka
363,naharlagun
364,agartala
365,talegaon dabhade
366,ramagundam
367,nokha
368,sakaleshapura
369,kyathampalle
370,lohardaga
371,kottayam
372,robertsganj
373,sakti
374,mandi dabwali
375,vatakara
376,phaltan
377,sangareddy
378,puranpur
379,pasan
380,sindhnur
381,nowgong
382,sandi
383,marigaon
384,pilibhit
385,proddatur
386,nadiad
387,shahade
388,sasaram
389,warora
390,hindupur
391,sheoganj
392,uran islampur
393,jharkhand
394,thammampatti
395,samdhan
396,haldwanicumkathgodam
397,karnal
398,mandla
399,malavalli
400,mandapeta
401,adyar
402,palwancha
403,nargund
404,reoti
405,naugawan sadat
406,panruti
407,andhra pradesh
408,lucknow
409,dhuri
410,faridkot
411,shahganj
412,sambhal
413,una
414,keshod
415,pallikonda
416,unnamalaikadai
417,pathanamthitta
418,lahar
419,lilong
420,masaurhi
421,maharashtra
422,sundarnagar
423,venkatagiri
424,tanuku
425,mainaguri
426,hublidharwad
427,tiruvuru
428,sainthia
429,phulpur
430,virudhunagar
431,mansa
432,phulabani
433,marhaura
434,nashik
435,tadpatri
436,shiggaon
437,kashipur
438,panvel
439,revelganj
440,paradip
441,sholavandan
442,periyakulam
443,memari
444,bhimavaram
445,sivagiri
446,asansol
447,modasa
448,gangarampur
449,narsipatnam
450,mahemdabad
451,losal
452,tharamangalam
453,bhadrak
454,khowai
455,mahendragarh
456,raigarh
457,rewa
458,bengaluru
459,patna
460,mariani
461,puri
462,nabarangapur
463,safipur
464,nagercoil
465,paithan
466,sivakasi
467,erode
468,nawabganj
469,balurghat
470,thiruvalla
471,arsikere
472,mattannur
473,ranibennur
474,tuni
475,sri madhopur
476,jagdalpur
477,lakheri
478,panamattom
479,sagar
480,udupi
481,katihar
482,rosera
483,rajula
484,vadipatti
485,nainital
486,machilipatnam
487,tehri
488,rajgarh churu
489,samthar
490,manavadar
491,sirsaganj
492,udhagamandalam
493,monoharpur
494,amreli
495,karjat
496,aurangabad
497,thiruvallur
498,sardhana
499,pusad
500,puducherry
501,madurai
502,aruppukkottai
503,manihari
504,karnataka
505,adityapur
506,udumalaipettai
507,pudukkottai
508,nawapur
509,rajahmundry
510,bhadrachalam
511,vizianagaram
512,amritsar
513,loha
514,kishanganj
515,yavatmal
516,guwahati
517,raikot
518,panniyannur
519,sultanganj
520,nainpur
521,mandawa
522,murshidabad
523,tirukalukundram
524,tumsar
525,sikandra rao
526,sheopur
527,jaipur
528,talcher
529,warangal
530,goa
531,tarakeswar
532,punganur
533,wardha
534,rampur maniharan
535,phusro
536,oddanchatram
537,thiruvananthapuram
538,pauni
539,nawanshahr
540,purna
541,tuljapur
542,thodupuzha
543,sagara
544,phalodi
545,dallirajhara
546,jammu and kashmir
547,sonamukhi
548,warisaliganj
549,pipariya
550,shahabad rampur
551,lachhmangarh
552,jatani
553,rajampet
554,seoni
555,shendurjana
556,talode
557,thana bhawan
558,porbandar
559,rasipuram
560,pindwara
561,virudhachalam
562,sojat
563,kandukur
564,sadalagi
565,pathardi
566,sasvad
567,bhubaneswar
568,karaikal
569,rabkavi banhatti
570,kalyandombivali
571,chandausi
572,thirupuvanam
573,azamgarh
574,himachal pradesh
575,narwana
576,kot kapura
577,sitamarhi
578,amroha
579,moradabad
580,vandavasi
581,shrirampur
582,malappuram
583,gujarat
584,santipur
585,pandharkaoda
586,shikaripur
587,jodhpur
588,samana
589,balaghat
590,udaipurwati
591,mokameh
592,lakshmeshwar
593,arrah
594,mukerian
595,sabalgarh
596,bharatpur
597,bhagalpur
598,sirkali
599,patan
600,todaraisingh
601,merta city
602,latur
603,viswanatham
604,medininagar daltonganj
605,balangir
606,panagar
607,salaya
608,ranipet
609,sahaspur
610,pattukkottai
611,ratia
612,chatra
613,yadgir
614,chhattisgarh
615,kendujhar
616,shahpura
617,buxar
618,chilakaluripet
619,raver
620,jalandhar
621,asarganj
622,kadiri
623,srisailam project right flank colony township
624,palacole
625,perinthalmanna
626,bhopal
627,narnaul
628,rajgarh
629,ratangarh
630,tarikere
631,malaj khand
632,rania
633,solan
634,deoghar
635,shivpuri
636,brahmapur
637,punjaipugalur
638,tandur
639,adilabad
640,pilkhuwa
641,hisar
642,rampura phul
643,puthuppally
644,srinagar
645,purwa
646,kamareddy
647,ratnagiri
648,pune
649,kagaznagar
650,bhatapara
651,pollachi
652,thangadh
653,mhow cantonment
654,nandivaramguduvancheri
655,kharagpur
656,gwalior
657,mulbagal
658,shajapur
659,sira
660,bikaner
661,sangli
662,arunachal pradesh
663,puliyankudi
664,naihati
665,uchgaon
666,firozpur
667,shivamogga
668,sedam
669,sivaganga
670,shegaon
671,goalpara
672,sopore
673,thiruvarur
674,uran
675,davanagere
676,nagari
677,nandedwaghala
678,ramdurg
679,taki
680,srirampore
681,mancherial
682,ongole
683,manuguru
684,sangrur
685,suriyampalayam
686,visnagar
687,nagda
688,shahabad hardoi
689,sironj
690,jamalpur
691,nagaon
692,patur
693,ramanathapuram
694,murliganj
695,moga
696,pen
697,barmer
698,sohna
699,makrana
700,mandalgarh
701,jalpaiguri
702,rawatsar
703,rajnandgaon
704,dimapur
705,sujanpur
706,sailu
707,savarkundla
708,kendrapara
709,gurgaon
710,purulia
711,ludhiana
712,palakkad
713,satna
714,sindhagi
715,khambhat
716,natham
717,rajagangapur
718,adra
719,dadra and nagar haveli
720,namagiripettai
721,manipur
722,tinsukia
723,palia kalan
724,sirohi
725,sadulshahar
726,sikanderpur
727,seohara
728,polur
729,viluppuram
730,sindagi
731,bhiwandi
732,pratapgarh
733,niwari
734,kalimpong
735,vrindavan
736,multai
737,kapadvanj
738,bodhan
739,singrauli
740,sumerpur
741,koyilandy
742,mihijam
743,godhra
744,hansi
745,ambejogai
746,morena
747,patti
748,habra
749,shikohabad
750,sandila
751,kadapa
752,vijayapura
753,tirunelveli
754,kailasahar
755,sarni
756,surban agglomerationr
757,prithvipur
758,rehli
759,lonar
760,thanjavur
761,rajaldesar
762,tarn taran
763,aizawl
764,saidpur
765,bhilai nagar
766,jhansi
767,fatehabad
768,kavali
769,tilda newra
770,safidon
771,kharar
772,ramganj mandi
773,udgir
774,wai
775,varanasi
776,urmar tanda
777,nangal
778,sahawar
779,vadodara
780,parasi
781,surapura
782,bhilwara
783,punalur
784,sanand
785,sholingur
786,yawal
787,repalle
788,mandsaur
789,porsa
790,saiha
791,kalpi
792,tittakudi
793,padmanabhapuram
794,varkala
795,sherkot
796,silvassa
797,mumbai
798,arambagh
799,neemkathana
800,suri
801,thuraiyur
802,baleshwar town
803,rayagada
804,vijayawada
805,rajasthan
806,gobichettipalayam
807,chikkamagaluru
808,sitarganj
809,sehore
810,tumkur
811,nawada
812,nautanwa
813,sinnar
814,ballari
815,sangole
816,begusarai
817,bhaburban agglomeration
818,vikramasingapuram
819,rajauri
820,ottappalam
821,thakurdwara
822,bhuj
823,sunam
824,parvathipuram
825,sangaria
826,hapur
827,patiala
828,osmanabad
829,ramanagaram
830,silchar
831,wankaner
832,bargarh
833,fazilka
834,sardarshahar
835,giridih
836,samalkot
837,mehkar
838,salem
839,manglaur
840,huglichinsurah
841,sagwara
842,murtijapur
843,kadi
844,gumia
845,sankeshwara
846,kanhangad
847,umarkhed
848,ponnani
849,lal gopalganj nindaura
850,nohar
851,uthiramerur
852,terdal
853,raghogarhvijaypur
854,mandamarri
855,pachore
856,wadhwan
857,prantij
858,jagraon
859,nowrozabad khodargama
860,nadbai
861,adalaj
862,motipur
863,panagudi
864,shujalpur
865,araria
866,manmad
867,bokaro steel city
868,malout
869,dumraon
870,ramtek
871,zira
872,tuensang
873,tenkasi
874,lathi
875,mirabhayandar
876,mayang imphal
877,sheikhpura
878,soro
879,tamluk
880,tenali
881,mussoorie
882,sahibganj
883,tilhar
884,paravoor
885,paschim punropara
886,kohima
887,bhainsa
888,gaya
889,rayachoti
890,udhampur
891,bilaspur
892,renukoot
893,pinjore
894,palanpur
895,pardi
896,talikota
897,lunglei
898,nanjangud
899,rishikesh
900,padrauna
901,ranebennuru
902,rairangpur
903,tindivanam
904,vaniyambadi
905,kolar
906,amalner
907,odisha
908,belonia
909,vijaypur
910,panaji
911,alirajpur
912,sambalpur
913,jaggaiahpet
914,pipar city
915,rath
916,roorkee
917,mangrol
918,pondicherry
919,rahuri
920,ponnur
921,theni allinagaram
922,mysore
923,thane
924,barpeta
925,pihani
926,byasanagar
927,sonepur
928,takhatgarh
929,north lakhimpur
930,nandgaon
931,taraori
932,raisinghnagar
933,gudur
934,rajam
935,tamil nadu
936,tezpur
937,kaithal
938,peringathur
939,yanam
940,zirakpur
941,sidhi
942,tenu damcumkathhara
943,lonavla
944,talaja
945,meghalaya
946,solapur
947,palasa kasibugga
948,nagaur
949,rampur
950,dhubri
951,west bengal
952,rasra
953,bhongir
954,sirhind fatehgarh sahib
955,pattran
956,sultanpur
957,silao
958,vellakoil
959,wadgaon road
960,panchla
961,manachanallur
962,umbergaon
963,chirkunda
964,sanduru
965,mount abu
966,mahuva
967,darbhanga
968,nasirabad
969,barbil
970,surat
971,hoshiarpur
972,pathankot
973,qadian
974,manjlegaon
975,jalandhar cantt
976,koratla
977,vijainagar ajmer
978,sullurpeta
979,madhubani
980,narasaraopet
981,nizamabad
982,shamgarh
983,raisen
984,shishgarh
985,pavagada
986,raayachuru
987,nagar
988,jharsuguda
989,ramngarh
990,suratgarh
991,sawai madhopur
992,mudhol
993,visakhapatnam
994,umreth
995,satana
996,rajpura
997,rawatbhata
998,guruvayoor
999,agra
1000,vadgaon kasba
1001,piro
1002,rapar
1003,muddebihal
1004,neyveli ts
1005,pacode
1006,pathri
1007,punjab
1008,adoni
1009,parangipettai
1010,phillaur
1011,vadnagar
1012,viramgam
1013,soron
1014,kolkata
1015,pilani
1016,mandi
1017,bihar
1018,nagla
1019,narkatiaganj
1020,coimbatore
1021,shamsabad agra
1022,nandurbar
1023,renigunta
1024,naila janjgir
1025,naraura
1026,radhanpur
1027,wanaparthy
1028,yevla
1029,thoubal
1030,marmagao
1031,sihor
1032,manawar
1033,amravati
1034,upleta
1035,surandai
1036,nagina
1037,hazaribag
1038,ashok nagar
1039,anantapur
1040,noorpur
1041,maddur
1042,pulgaon
1043,pattamundai
1044,unnao
1045,phulera
1046,musabani
1047,anakapalle
1048,raiganj
1049,cuttack
1050,alappuzha
1051,sherghati
1052,vadakkuvalliyur
1053,markapur
1054,raurkela
1055,nedumangad
1056,vaikom
1057,puttur
1058,tripura
1059,hyderabad
1060,pandhurna
1061,dharmanagar
1062,ron
1063,navalgund
1064,ujhani
1065,sattur
1066,vaijapur
1067,sohagpur
1068,punch
1069,dumka
1070,margao
1071,lumding
1072,athni
1073,nehtaur
1074,macherla
1075,dhanbad
1076,ratlam
1077,morshi
1078,firozabad
1079,thanesar
1080,kodungallur
1081,pukhrayan
1082,farooqnagar
1083,sillod
1084,supaul
1085,khammam
1086,anantnag
1087,shamsabad farrukhabad
1088,lalsot
1089,pernampattu
1090,valparai
1091,rajakhera
1092,srinivaspur
1093,palani
1094,songadh
1095,tasgaon
1096,nalbari
1097,sheohar
1098,shimla
1099,lalitpur
1100,manvi
1101,changanassery
1102,sihora
1103,periyasemur
1104,assam
1105,jorhat
1106,baramula
1107,tharangambadi
1108,wara seoni
1109,malkangiri
1110,shirpurwarwade
1111,rajgarh alwar
1112,uthamapalayam
1113,nandyal
1114,akot
1115,pasighat
1116,anjar
1117,tanda
1118,makhdumpur
1119,laharpur
1120,sadulpur
1121,panipat
1122,rajkot
1123,bellampalle
1124,silapathar
1125,nanpara
1126,rae bareli
1127,tirora
1128,narayanpet
1129,limbdi
1130,telangana
1131,sikandrabad
1132,naugachhia
1133,tiruchendur
1134,bahadurgarh
1135,nilanga
1136,mahad
1137,tonk
1138,parbhani
1139,pithapuram
1140,nimbahera
1141,karwar
1142,siana
1143,kapurthala
1144,nakur
1145,ponneri
1146,kollam
1147,ramachandrapuram
1148,sattenapalle
1149,wani
1150,mundi
1151,ambikapur
1152,madhupur
1153,jammalamadugu
1154,hardoi 
1155,shikarpur bulandshahr
1156,sawantwadi
1157,raipur
1158,mavelikkara
1159,muvattupuzha
1160,yellandu
1161,sendhwa
1162,vadalur
1163,zunheboto
1164,dhenkanal
1165,thrissur
1166,sahaswan
1167,mavoor
1168,shahjahanpur
1169,bobbili
1170,chandigarh
1171,malerkotla
1172,tirupati
1173,sikar
1174,vasaivirar
1175,sircilla
1176,bageshwar
1177,jabalpur
1178,alipurdurban agglomerationr
1179,naidupet
1180,anjangaon
1181,jangaon
1182,mhowgaon
1183,jhargram
1184,utraula
1185,taranagar
1186,guntur
1187,tadepalligudem
1188,rudrapur
1189,mandya
1190,malda
1191,uttar pradesh
1192,kannur
1193,samalkha
1194,longowal
1195,tarbha
1196,saharsa
1197,nabha
1198,soyagaon
1199,seonimalwa
1200,mukhed
1201,shrirangapattana
1202,mirganj
1203,bhavnagar
1204,risod
1205,shenkottai
1206,sambhar
1207,darjiling
1208,itarsi
1209,gadwal
1210,akola
1211,dhoraji
1212,wokha
1213,chaibasa
1214,neyyattinkara
1215,srivilliputhur
1216,belagavi
1217,chirala
1218,tundla
1219,jamshedpur
1220,arvi
1221,suryapet
1222,haryana
1223,sathyamangalam
1224,siwan
1225,aligarh
1226,raxaul bazar
1227,yamunanagar
1228,lakhimpur
1229,bangalore
